feature11381,feature11351,feature2080,feature4638,feature3307,feature467,feature10684,feature4789,feature624,feature7526,feature11497,feature8373,feature7136,feature4255,feature4585,feature7590,feature3827,feature4779,feature6193,feature7960,feature1906,feature6592,feature4288,feature9666,feature839,feature10380,feature1627,feature3538,feature4568,feature4678,feature9870,feature11207,feature2075,feature2785,feature1109,feature5199,feature738,feature10200,feature6410,feature7421,feature850,feature6583,feature6466,feature8795,feature10685,feature7991,feature9583,feature4268,feature10008,feature9599,feature3565,feature2280,feature3905,feature8764,feature7950,feature7952,feature5722,feature7349,feature306,feature3450,feature6108,feature5773,feature9363,feature10163,feature6046,feature8927,feature5096,feature8152,feature8934,feature7226,feature10968,feature7359,feature1518,feature435,feature10472,feature4373,feature2217,feature4850,feature8508,feature117,feature5512,feature6337,feature9309,feature7970,feature7858,feature8172,feature11400,feature10449,feature3481,feature11155,feature2647,feature6753,feature1725,feature10522,feature2929,feature9521,feature11605,feature2999,feature308,feature2508,feature1084,feature9364,feature1867,feature9746,feature8779,feature7101,feature6449,feature211,feature5700,feature2447,feature10769,feature8294,feature3782,feature2802,feature5396,feature332,feature2662,feature11168,feature4282,feature7957,feature8684,feature4077,feature819,feature4840,feature2085,feature8753,feature4480,feature9448,feature38,feature7604,feature722,feature9916,feature9104,feature11724,feature8286,feature9607,feature2069,feature8651,feature6186,feature11373,feature9548,feature8440,feature8840,feature734,feature4305,feature3474,feature4630,feature8568,feature3602,feature1722,feature6784,feature10914,feature10314,feature3372,feature9579,feature8756,feature9611,feature1956,feature10746,feature3543,feature1593,feature4276,feature9578,feature7955,feature9042,feature5421,feature8989,feature10696,feature8469,feature8757,feature6219,feature3101,feature2419,feature1430,feature4956,feature268,feature7351,feature130,feature5241,feature886,feature769,feature8514,feature2091,feature7895,feature8020,feature8207,feature7014,feature155,feature10776,feature5854,feature3316,feature7805,feature10573,feature7444,feature5280,feature4713,feature6137,feature7221,feature5694,feature5718,feature10881,feature9930,feature7767,feature7845,feature6498,feature143,feature8287,feature32,feature7801,feature2622,class
0,6,-1.361984,0,0,0,0,0,0,0,0,0,0.002469,0,0,0,0,0.007407,0.004938,0,0,0.002469,0,0.004938,0.002469,0,0,0,0.002469,0.002469,0.002469,8,0,0.002469,0,0.002469,0,0,0.002469,0,0,0,0,0,0,0.007407,0,0,0.246316,0,-0.032472,0.083333,0.002469,0,0.007407,0.034568,0.004938,0.051282,18.793651,0,0.004938,0,0,0,0,0,0.051282,0.004938,6.5,0.004938,0,0,0,0.002469,0,0,0,0,0,0.041667,0.067437,0,0,0,0.009877,0.002469,0,0,0,0.083333,0.138311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236,0.041667,0,0,0,0,0,0.009524,0.009524,0.000469,0.000539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adrian.Orzepowski
0,0,-2.003824,0,0,0.001775,0.000887,0.000887,0,0,0,1,0.000887,0,0,-2.243205,0,0.002662,0.007098,0,0,0.000887,0,0.000887,0,0,0,0,0.000887,0,0.000887,8,0,0.000887,0.000887,0.000887,0,0,0,0,0,0,0,0,0,0,0,0,0.220317,0,0,0,0,0,0.002662,0.008873,0.008873,0.090909,17.619048,0,0.001775,0,0,0,0,0,0.009091,0.000887,0,0.000887,0.000887,0,0,0,0,0,0,0,0,0.007194,0.011644,0.000887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001821,0.00237,0,0,0,0,0,0,0,0,0,0.000407,0.007194,0,0,0,0,0,0.001821,0.001821,0.00009,0.000103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000887,0,0,0.000887,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aleksander
7,0,-2.51292,0.021008,0.004202,0,0,0,0,0,0.046154,1,0,0.034884,0.000492,-3.191029,0.001401,0,0,0.004202,0.005602,0.001401,0.004202,0,0.001401,0.009804,0.076923,-0.05522,0.001401,0.015406,0.001401,0,2,0.001401,0.001401,0.001401,1,0.001401,0,0.004202,0,0.001401,0.001401,0.001401,0,0,0.038462,0.031363,0.11573,0.001401,0,0,0.002801,0,0,0.05042,0.018207,0.2,24.219512,0,0,0.002801,0.030769,0,0,0,0,0,0,0.001401,0,0,0,0,0,0.002801,0,0.001401,0,0,0,0,0,0,0,0,0,0,0.001401,0,0,0,0,0.001401,0,0,0,0,0,0,0,0,0,0,0,0.001401,0.001401,0.001401,0.001401,0,0,0,0,0,0,0,0,0,0.005602,0,0,0,0,0,0,0.001401,0,0,0,0,0,0,0,0.002178,0.038462,0.001401,2,0,0.001401,7.5,0.011628,0.011628,0.000573,0.000658,0,0,0.001401,0,2,0,0,0,0,0.001401,0,0,0,0,0,0.200207,0.076923,0.08151,0.038462,0.002801,0,0,0.038462,0.089694,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.001401,0,0.002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amir.bh
6.5,0,-1.879905,0,0,0.002281,0.00114,0.00114,0.00114,0.00114,0,1,0,0,0,-1.724382,0,0.003421,0.003421,0.004561,0,0,0.002281,0.002281,0,0,0.014815,-0.010635,0.00114,0.019384,0.00114,0,0,0.00114,0.00114,0,0,0,0,0,0.004561,0,0,0,0.00114,0,0,0,0.294494,0,0,0,0,0,0.009122,0.012543,0,0,19.075472,0,0,0,0,0,0,0,0,0,0,0.00114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419,0.007407,0,0,0,0,0,0.001456,0.001456,0.000072,0.000082,0.00114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anarivu
0,0,-1.642986,0,0,0,0,0,0,0,0,1,0,0,0,-2.301448,0.002105,0,0,0.006316,0.006316,0,0.006316,0,0,0.004211,0,0,0.002105,0.010526,0,0,0,0,0.002105,0.002105,0,0.002105,0,0.002105,0,0,0,0,0,0.012632,0,0,0.281857,0,0,0,0,0,0.004211,0.010526,0,0,21.196429,0,0,0,0,0,0,0,0,0,0,0.012632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008421,0,0.002105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028314,0.5,0,0,0,0,0,0.333333,0.333333,0.016414,0.018876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AngryBird
0,6,-1.725884,0,0,0.001689,0.000845,0.000845,0.000845,0.000845,0,1,0.000845,0,0,-1.882314,0,0.002534,0.003378,0,0,0.000845,0,0.001689,0,0,0,0,0.000845,0,0,0,0,0.000845,0.000845,0.000845,0,0,0.000845,0,0,0,0,0,0,0.002534,0,0,0.297881,0,-0.006958,0.017857,0,0,0.001689,0.008446,0.003378,0.043478,18.12426,0,0,0,0,0,0,6.5,0,0,0,0.003378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005912,0.027766,0.017857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000506,0.008929,0,0,0,0,0,0.001972,0.001972,0.000097,0.000112,0,0,0,0,0,0,0,0,0,0,0.000845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AnnKats93
0,6,-3.82452,0.001297,0,0,0,0,0,0,0,1,0.001297,0,0,-1.679696,0,0.002594,0.002594,0,0.001297,0,0.001297,0.002594,0,0,0,0,0,0,0,0,0,0,0.001297,0,0,0,0,0,0,0,0,0,0,0.003891,0,0,0.185789,0,-0.015586,0.04,0.001297,0,0.003891,0.009079,0.002594,0.039216,21.254717,0,0,0,0,0,0,0,0.019608,0.001297,0,0.003891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001133,0.02,0,0,0,0,0,0.006993,0.006993,0.000344,0.000396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aaaaajack
0,6.5,-0.519587,0.012155,0.001105,0.00221,0.001105,0.001105,0.001105,0.001105,0.018519,0,0.001105,0.0033,0.000047,0,0,0.00221,0.001105,0,0.001105,0.001105,0.001105,0.00221,0.001105,0,0,0,0.001105,0.00663,0.001105,0,4.4,0.001105,0.001105,0.001105,1,0,0.001105,0,0,0,0.001105,0,0,0.003315,0.070423,0.057426,0.591822,0.005525,-0.010976,0.028169,0.001105,0.001105,0.005525,0.033149,0.00221,0.037037,23.921788,0.001105,0,0,0,0,0.001105,0,0,0,0,0.001105,0,0,0,0.001105,0,0.012155,0,0.001105,0,0,0,0,0,0,0,0.001105,0.001105,0,0.001105,0,0,0,0,0.001105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001105,0,0.00221,0,0,0,0,0.00442,0,0,0,0.026403,0.034349,0,0,0,0,0,0,0,0,0,0.000798,0.014085,0,0,0,0,0,0.0033,0.0033,0.000163,0.000187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abhay26
3.454545,0,-1.689782,0.025543,0.001277,0.002554,0.001277,0.001277,0.001277,0.001277,0.019608,0,0,0.00625,0.000088,0,0,0.006386,0.002554,0.014049,0.003831,0,0.003831,0.001277,0,0,0.229167,-0.164511,0,0.040868,0,0,2,0,0,0,1,0,0,0.00894,0.001277,0,0,0,0,0,0.020833,0.016988,0.175637,0.001277,0,0,0,0.001277,0.003831,0.02682,0.002554,0.039216,29.642857,0.001277,0,0,0,0.058824,0.001277,0,0.078431,0.005109,0,0.001277,0,0,0.003831,0,0,0,0.003831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002554,0,0,0,0,1,0.016202,2,0.01783,0.01875,0.01875,0,0,0,0,0,0,0,0,0,0,0,0.039216,0,0,0,0,0,0.001277,0,0,0,0,0,0,0,0,0,0,0,0,0.00118,0.020833,0,0,0.001277,0,0,0.00625,0.00625,0.000308,0.000354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001277,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adi.pearl
0,4.5,-1.230459,0.014254,0,0.002193,0.001096,0.001096,0.001096,0.001096,0,0,0.001096,0,0,0,0,0.001096,0.002193,0,0.002193,0,0.002193,0.001096,0.001096,0.001096,0,0,0.001096,0.002193,0.002193,0,0,0,0.001096,0.001096,0,0,0.001096,0.001096,0,0.001096,0.001096,0.001096,0,0.003289,0,0,0.27569,0,-0.009991,0.025641,0.001096,0,0.001096,0.036184,0.006579,0.089552,23.265734,0,0,0,0,0,0,0,0,0,0,0.002193,0,0,0,0.001096,0,0,0,0.001096,0,0,0,0,0,0,0,0.001096,0,0,0.001096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001096,0,0,0.001096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000726,0.012821,0,0,0,0,0,0.003067,0.003067,0.000151,0.000174,0,0.001096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0.001096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aibaiche
0,0,-0.927402,0.005952,0,0.002976,0.001488,0.001488,0,0,0,0,0.001488,0,0,0,0.001488,0,0,0,0.004464,0,0.008929,0,0.001488,0.002976,0,0,0.001488,0.019345,0.001488,3,0,0.001488,0.001488,0.001488,0,0.001488,0,0.002976,0,0.001488,0.001488,0.001488,0,0,0,0,0.359329,0,0,0,0.001488,0,0.001488,0.034226,0.002976,0.037037,23.142857,0,0.004464,0.002976,0.037037,0,0,0,0.018519,0.001488,0,0.005952,0.001488,0,0,0,0.018519,0,0,0,0,0.041667,0.067437,0,0.001488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236,0.041667,0,0,0,0,0,0.010638,0.010638,0.000524,0.000602,0,0,0,0,0,0,0,0.074074,0.005952,0,0.001488,0,0,0,0,0,0,0,0,0,0,0.001488,0,0,0.001488,0,2,1,3,0.001488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001488,0,0,0,0,0,0,0,0,0,0,0.001488,0,0,0,0,0,0,0,0,0,0,akazakov
0,0,-1.492009,0.006842,0.013683,0,0,0,0,0,0.11215,0,0.00114,0.062827,0.000887,0,0,0.00114,0.003421,0,0.002281,0.00114,0.002281,0.00114,0.00114,0.00114,0,0,0.002281,0.003421,0.002281,0,3.6,0.00114,0.00114,0.00114,1,0,0.00114,0,0,0,0,0,0,0,0.076923,0.062727,0.212056,0.007982,0,0,0.00114,0.00114,0.009122,0.028506,0.012543,0.102804,20.981366,0.00114,0,0.002281,0.018692,0.028037,0.00114,0,0.056075,0.006842,0,0.009122,0,0,0.003421,0,0.028037,0,0.00114,0.00114,0,0,0,0,0.003421,0.005701,0,0,0.00114,0.00114,0,0,0,0,0.003421,0,0,0,0,1,0.013573,2,0.014936,0.015707,0.015707,0.00114,0,0,0,0,0,0,0,0,0,0,0.028037,0,0,0,0.002281,0,0.00114,0,0,0,0.00114,0,0,0,0,0,0,0,0,0.000871,0.015385,0.004561,2.666667,0,0,0,0.005236,0.005236,0.000258,0.000296,0,0,0.00114,0,2,0,0,0.009346,0.00114,0.00114,0,0,0,0,0,0,0,0.097812,0.046154,0,0.00114,0,0.015385,0.035878,0,0,2,1,3,0,0,0,0,0,0,0,0.00114,0,0,0,0,0.00114,0,0,0,0,2,0,0,0,0,0,0,0.047025,0.015385,0,0,0,0,0,2,0.015385,0.049895,0,0,0.00114,aknow
0,6,-3.65407,0,0,0.005038,0.002519,0.002519,0.002519,0.002519,0,1,0,0,0,-1.898029,0,0.007557,0.005038,0,0,0,0,0.005038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005038,0,0,0,0.002519,0.007557,0,0,0.154292,0,-0.031173,0.08,0,0,0.005038,0.007557,0,0,14.632353,0,0,0,0,0,0,0,0.034483,0.002519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alex9801
6,6,-0.864066,0.000631,0,0,0,0,0.000631,0.000631,0,0,0,0,0,0,0,0,0.005047,0.002524,0,0,0,0,0,0,0.009009,-0.006467,0,0,0,0,0,0,0,0,0,0,0,0,0.001893,0,0,0,0.000631,0.003785,0,0,0.384377,0,-0.007021,0.018018,0,0,0.002524,0.002524,0,0,23.146552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008833,0,0,0,0,0,0,0,0,0,0,0,0.000631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001262,0,0,0,0,0,0,0,0,0,0,0.000631,0,0,0,0,0,0.001893,0,alin
6,0,-1.77324,0,0,0,0,0,0,0,0,1,0,0,0,-2.160523,0.003289,0,0,0.009868,0.009868,0,0.013158,0,0,0.003289,0.166667,-0.119644,0,0.023026,0,0,0,0,0.003289,0,0,0.003289,0,0.006579,0,0,0,0,0,0,0,0,0.273392,0,0,0,0,0,0.006579,0.013158,0,0,17.77551,0,0,0,0,0,0,0,0.034483,0.003289,0,0.009868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0.016447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0.329917,0.004719,0.083333,0,0,0,0,0,0.02381,0.02381,0.001172,0.001348,0,0,0,0,0,0,0,0.034483,0.003289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,allocator64
0,6,-1.004702,0,0.006061,0,0,0,0,0,0.057143,0,0,0.028986,0.000409,0,0.00303,0,0,0,0.009091,0,0.009091,0,0,0.006061,0,0,0,0.015152,0,8,0,0,0.00303,0,1,0.00303,0,0.00303,0,0,0,0,0,0.009091,0,0,0.329744,0,-0.041017,0.105263,0,0,0.006061,0.009091,0,0,19,0,0.006061,0,0,0,0,0,0,0,0,0.009091,0,0,0,0,0,0,0,0,0,0.052632,0.085184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298,0.052632,0,0,0,0,0,0.014493,0.014493,0.000714,0.000821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0.012121,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0.643496,0.210526,0,0,0,0,0,0,0,0,0,0,0,angargo
0,0,-2.676719,0.002004,0,0,0,0,0,0,0,1,0,0,0,-1.96143,0.002004,0,0,0,0,0,0.006012,0,0,0,0,0,0,0.01002,0,0,0,0,0.002004,0,0,0.002004,0,0.002004,0,0.002004,0,0,0,0,0,0,0.194737,0,0,0,0,0,0,0.008016,0,0,14.489362,0,0,0,0,0,0,0,0,0,0,0,0.002004,0,0,0,0,0,0,0,0,0,0,0.002004,0,0.006012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002004,0,0,0,0,0,0,0,0.000858,0.015152,0,0,0,0.002004,0,0.004651,0.004651,0.000229,0.000263,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0.008016,0.004008,0,0,0,0.042115,0.015152,0,0,0,0,0,0,0,0,0,5,0.015152,0.047312,0,0,0,0,0,0,0,0,0,0,0,0,0,angelok7
6,0,-0.598242,0,0,0.005848,0.002924,0.002924,0.002924,0.002924,0,0,0.002924,0,0,0,0,0,0.002924,0.008772,0.008772,0.002924,0.008772,0,0,0,0.060606,-0.043507,0,0,0,0,0,0,0.002924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482536,0,0,0,0,0,0,0.008772,0,0,21.622642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001716,0.030303,0,0,0,0,0,0.008333,0.008333,0.00041,0.000472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anorange0409
0,6,-0.714786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013986,0,0,0,0.013986,0,0.027972,0,0,0.013986,0,0,0,0.062937,0,0,0,0,0.006993,0,0,0.006993,0,0.013986,0,0,0,0,0,0.020979,0,0,0.430851,0,-0.031173,0.08,0,0,0,0.006993,0.006993,0.076923,18.551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02439,0.031731,0,0,0,0,0,0,0,0,0,0.002265,0.04,0,0,0,0,0,0.012195,0.012195,0.0006,0.000691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23nigam
0,6,-0.627593,0,0,0,0,0,0,0,0,0,0.006024,0,0,0,0.012048,0.006024,0,0,0.006024,0,0.012048,0,0,0.012048,0,0,0,0.054217,0.006024,0,0,0,0.006024,0,0,0.006024,0,0.012048,0,0,0,0,0,0.018072,0,0,0.501259,0,-0.031173,0.08,0,0,0.012048,0.036145,0.012048,0.153846,17.529412,0,0,0,0,0,0,0,0,0,0,0.006024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002265,0.04,0,0,0,0,0,0.012048,0.012048,0.000593,0.000682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALONG
0,6.285714,-1.221845,0,0,0,0,0,0,0,0,0,0.003584,0,0,0,0,0.007168,0.010753,0,0,0.003584,0,0.003584,0.003584,0,0,0,0.003584,0,0.003584,8,0,0.003584,0,0.003584,0,0,0.003584,0,0,0,0,0,0,0.028674,0,0,0.281016,0,-0.075767,0.194444,0.003584,0,0.010753,0.050179,0.043011,0.413793,15.581818,0,0.007168,0,0,0,0,0,0,0,6.5,0.003584,0,0,0,0.003584,0,0,0,0,0,0.027778,0.044958,0,0,0,0.014337,0.003584,0,0,0,0.055556,0.092207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001573,0.027778,0,0,0,0,0,0.008475,0.008475,0.000417,0.00048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adrian.Orzepowski
6,0,-1.829602,0,0,0,0,0,0,0,0,1,0,0,0,-1.943261,0.004,0,0,0.012,0.008,0,0.016,0,0,0.016,0.055556,-0.039881,0,0.024,0,12,0,0,0.004,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.298734,0,0,0,0,0,0,0.004,0.032,0.195122,14.657143,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027778,0.044958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001573,0.027778,0,0,0,0,0,0.007143,0.007143,0.000352,0.000404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AizukiKoh
0,0,-0.282167,0,0,0,0,0,0,0,0,0,0.003731,0,0,-5.803628,0.007463,0,0,0,0.007463,0,0.007463,0,0,0.007463,0,0,0,0.033582,0,0,0,0,0.003731,0.003731,0,0.003731,0,0.007463,0,0,0,0,0,0,0,0,0.668814,0,0,0,0,0,0,0.018657,0,0,19.044118,0,0,0,0,0,0,0,0,0,6.5,0.003731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018657,0,0,0,0,0.086957,0.144324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833,0.027103,0,0,0,0,0,0,0,0,0,0.002462,0.043478,0,0,0,0,0,0.010417,0.010417,0.000513,0.00059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akitsukineko
